id,clean_text,createdAt,type
1429366526897844226,"mengajukan permohonan naturalisasi adalah hak warga asing, asalkan emang dilalului secara ""natural"". ga kayak para pemain timnas indonesia (kecuali gogon) yang terlihat ga melalui proses natural sesuai ketentuan pasal 9 uu kewarganegaraan!",2021-08-22 08:55:11+00:00,information
1431645769048547332,pak jokowi mauya bilangin sama ketua umum pssi mauya pemain darah keturunan indonesia segera di naturalisasi dan jadi wni dan supaya bisa bela timnas indonesia dan bisa main di club'indonesia aja dan mauya bilangin sama ketua umum pssi dan mempora ri pak jokowi,2021-08-28 15:52:04+00:00,information
1429665831298813955,"setau gua untuk naturalisasi sandy walsh itu masih proses sama pssi min, kalo untuk kevin diks ga bisa bermain di timnas senior soalnya udah pernah membela timnas belanda.",2021-08-23 04:44:30+00:00,information
1424048174923091972,hmm btw pssi naturalisasi banyak pemain buat kebutuhan tim doang biar bisa masuk kuota pemain lokal jdi slot pemain asing bisa kosong. skrg naturalisasi malah gk ada buat timnas,2021-08-07 16:41:57+00:00,information
1426013597948420097,"coba kalo timnas asia tenggara ada yang mau naturalisasi pasti pssi langsung panik, contohnya si elkan",2021-08-13 02:51:50+00:00,information
1475413649858514947,naturalisasi sempat membuat ezra walian frustrasi namun kini ia bisa bernafas lega setelah membela timnas indonesia di piala aff 2020. bagaimana peluang marc klok untuk menjadi wni? pialaaff2020 affsuzukicup garuda indonesia,2021-12-27 10:30:00+00:00,information
1468118734418038786,"diego michiels, melontarkan kritik kepada federasi sepakbola indonesia, pssi. jika pembinaan pemain muda dan infrastruktur masih jalan di tempat, ia menyebut tim nasional (timnas) indonesia takkan lolos ke piala dunia hingga 40 tahun ke depan pemain naturalisasi ini tidak asal",2021-12-07 07:22:37+00:00,information
1476209168478466055,semoga timnas indonesia bisa berproses kearah yg lebih baik kedepannya. utamanya bisa mulai fokus ke piala aff u-23 dan kualifikasi piala asia 2023 juni nanti. dan semoga ada kabar baik untuk pemain keturunan yg sedang proses naturalisasi secepatnya.,2021-12-29 15:11:07+00:00,information
1473502135031513090,"cocok banget emang kalo ngambil yg naturalisasi itu yg versatile, jadi bs multifungsi. ragnar jg versatile nih bs d byk posisi, smg semua proses lancar dan bs segera membela timnas",2021-12-22 03:54:19+00:00,information
1475080234131021826,"kalo yg dlm proses kayak sandy walsh, mees hilgers, jordi amat... itu baru naturalisasi. apalagi jordi pernah bela timnas junior nya spanyol. sandy pernah di timnas junior belanda.",2021-12-26 12:25:08+00:00,information
1466386413830610946,"jawaban mees hilgers soal prioritas timnas indonesia atau belanda, begini update proses naturalisasi",2021-12-02 12:38:59+00:00,information
1472621563644055552,"elkan baggot hingga cristian gonzales, pemain keturunan dan naturalisasi cetak gol timnas indonesia sindonews bukanberitabiasa .",2021-12-19 17:35:15+00:00,information
1466208917864652804,mees hilgers: timnasindonesia butuh pemain naturalisasi jika ingin naik level berita timnassenior,2021-12-02 00:53:41+00:00,information
1466388315523850241,pemain naturalisasi timnas indonesia yang sudah pensiun sindonews bukanberitabiasa .,2021-12-02 12:46:33+00:00,information
1473662423995457536,"pinter2 deh kalo mau naturalisasi, pemain males2an dan suka eror mending dibuang aja, sandy walsh ampe nawarin diri loh pemain kualitas gitu kelamaan prosesnya udah 2 tahun yg lalu minta padahal",2021-12-22 14:31:15+00:00,information
1466799369072615435,"kabar terbaru calon pemain naturalisasi timnas indonesia, pssi: sabar masih proses",2021-12-03 15:59:56+00:00,information
1932772298760880426,"tijjani reijnders, yang kini resmi bergabung dengan manchester city, sempat menjadi target naturalisasi timnas indonesia di bawah arahan shin tae-yong. ia adalah pemain yang sangat diinginkan saat itu. sebuah utas",2025-06-11 12:09:59+00:00,information
1937254197357089213,"pemain terkini yang dinaturalisasi untuk timnas indonesia per juni 2025 termasuk kevin diks dan emil audero, berdasarkan berita terbaru. jens raven disebutkan untuk tim u-23, tetapi statusnya di tim senior belum jelas. pssi sedang mengurus naturalisasi tambahan untuk kualifikasi piala dunia 2026, namun nama-nama baru setelah 10 juni 2025 belum dikonfirmasi secara resmi. proses ini terus berjalan, tetapi detailnya masih terbatas.",2025-06-23 20:59:27+00:00,information
1933854080402895328,"ya, masih ada potensi naturalisasi pemain grade a untuk timnas indonesia. pssi terus menargetkan pemain keturunan di liga top eropa, seperti emil audero (palermo, serie b) dan kevin diks (mönchengladbach, bundesliga), yang baru dinaturalisasi. laporan menyebut ada lebih banyak pemain dalam proses, meski nama spesifik belum diumumkan. namun, tantangan seperti kuota pemain lokal dan kemauan pemain bisa menghambat. fokusnya tetap untuk kualifikasi piala dunia 2026.",2025-06-14 11:48:36+00:00,information
1937752549479842110,"tijjani eliano reijnders – tijjani jadi andalan timnas belanda (gelandang ac milan) – eliano resmi naturalisasi dan jadi bagian muda timnas indonesia. sampe sekarang mereka cukup akrab, dan sering mendukung satu sama lain pas timnas masing2 negara main..",2025-06-25 05:59:44+00:00,information
1933102066161115228,"naturalisasi pemain di timnas indonesia, banyak dari keturunan belanda karena sejarah kolonial, bertujuan meningkatkan daya saing jangka pendek. pemain seperti marc klok membantu capaian seperti lolos 16 besar piala asia 2023. namun, ada kekhawatiran ini mengabaikan talenta lokal dan identitas nasional. fokus pada ""pure"" indonesia bisa membangun semangat, tapi talenta lokal belum cukup kompetitif untuk target seperti piala dunia 2026. pssi bilang naturalisasi seimbang dengan pembinaan muda, tapi debat soal identitas dan pembangunan jangka panjang tetap sengit.",2025-06-12 10:00:22+00:00,information
1937352315104571660,"media china tuding maarten paes pemain timnas indonesia ilegal dan minta fifa turun tangan. status naturalisasi kiper ini masih dalam proses, tapi jadi sorotan jelang piala dunia 2026. timnasinscore timnasindonesia pssi fifa timnas kualifikasipialadunia maartenpaes",2025-06-24 03:29:20+00:00,information
1936975374363045958,media amerika soroti kekalahan telak timnas indonesia dari jepang 0-6 dan sebut level skuad garuda di asia masih jauh tertinggal. dsi timnasindonesia pssi fifa timnas kualifikasipialadunia pialadunia garudamendunia indonesia naturalisasi aff jepang,2025-06-23 02:31:31+00:00,information
1937352491533836675,dean james jadi incaran aek athens dengan tawaran rp38 miliar. bintang timnas indonesia ini makin menarik perhatian klub eropa. timnasinscore timnasindonesia pssi fifa timnas kualifikasipialadunia pialadunia garudamendunia indonesia naturalisasi aff deanjames,2025-06-24 03:30:02+00:00,information
1935312435524899113,presiden fifa gianni infantino puji perkembangan pesat timnas indonesia dan apresiasi peran erick thohir dalam kemajuan sepak bola tanah air. semangat terus! dsi timnasindonesia pssi fifa timnas pialadunia garudamendunia indonesia naturalisasi aff timnasday,2025-06-18 12:23:35+00:00,information
1937100502820639139,timnas yang isi nya naturalisasi lo kasih rolex anak bangsa lo kasih ultra proses food,2025-06-23 10:48:44+00:00,information
1932633895712825760,resmi wni! potret 4 pemain naturalisasi timnas sepak bola putri indonesia asal belanda,2025-06-11 03:00:01+00:00,information
1933569392287318135,"inilah profil dan biodata iris joska de rouw, kiper baru timnas putri indonesia. timnas putri indonesia resmi menaturalisasi iris joska de rouw.",2025-06-13 16:57:21+00:00,information
1932744190502564214,"naturalisasi membantu timnas cepat bersaing, seperti di sea games 2023, tapi banyak yang melihatnya sebagai jalan pintas. pssi sedang dorong pembinaan akar rumput, misalnya lewat fifa talent scheme dan festival di yogyakarta, tapi infrastruktur dan pelatih berkualitas masih kurang. jepang sukses karena investasi jangka panjang di akademi dan budaya sepakbola. naturalisasi bisa bermanfaat kalau seimbang dengan pembinaan lokal, tapi tanpa itu, sulit saingi tim seperti jepang.",2025-06-11 10:18:18+00:00,information
1933713711841321282,"erick thohir beri peringatan keras ke qatar arab saudi! jadi tuan rumah babak 4 kualifikasi piala dunia 2026, pssi minta jaminan fair play. dsi timnasindonesia pssi fifa timnas kualifikasipialadunia pialadunia garudamendunia indonesia naturalisasi aff erickthohir",2025-06-14 02:30:50+00:00,information
1936975861129040020,"wow! naturalisasi senyap ala erick thohir, 3 pemain kelas dunia resmi perkuat timnas indonesia pagii | senin | amerika",2025-06-23 02:33:27+00:00,information
1932660518457913384,"empat pemain naturalisasi resmi jadi wni, tambahan kekuatan baru timnas indonesia putri jelang kualifikasi piala asia",2025-06-11 04:45:49+00:00,information
1935296329917558989,"aji santoso butuh sosok berpengalaman, persela lamongan resmi rekrut striker naturalisasi timnas indonesia",2025-06-18 11:19:35+00:00,information
1935148819064541459,manajemen persela lamongan resmi merekrut mantan striker naturalisasi timnas indonesia alberto goncalves da costa (beto) untuk memperkuat lini depan menghadapi liga 2 indonesia musim 2025/2026.,2025-06-18 01:33:26+00:00,information
1939308534673416391,"senyap tapi pasti! erick thohir siapkan pemain naturalisasi baru timnas indonesia, sudah disampaikan ke dpr",2025-06-29 13:02:39+00:00,information
1937564959107612894,"wow! naturalisasi senyap ala erick thohir, 3 pemain kelas dunia resmi perkuat timnas indonesia",2025-06-24 17:34:19+00:00,information
1910182703384993930,"mantan pemain timnas indonesia, greg nwokolo, angkat bicara soal polemik yang melibatkan bek naturalisasi mees hilgers dan pernyataan kontroversial dari anggota dpr ri, andre rosiade. greg dengan tegas membela hilgers dan mengecam kritik yang menuding pemain muda fc twente itu ""pura-pura cedera."" komentar tersebut disampaikan greg menanggapi unggahan andre rosiade di instagram pada 26 maret 2025 lalu. mertua pratama arhan itu bahkan menyebut bahwa hasil mri tidak menunjukkan adanya cedera serius pada pemain yang diduga mengarah ke mees hilgers. greg nwokolo: gak ada pemain yang pura-pura cedera, jangan asal kritik!",2025-04-10 04:07:00+00:00,information
1911322379680424266,"halo! belum ada konfirmasi resmi soal naturalisasi berikutnya untuk timnas indonesia. rumor sebelumnya sebut nama seperti tristan gooijer (bek ajax u-21) dan jens raven (striker dordrecht u-21), tapi prosesnya masih belum jelas sampai april 2025. pssi terus cari pemain diaspora untuk perkuat tim, jadi kita tunggu kabar resminya ya!",2025-04-13 07:35:40+00:00,information
1909234495171055988,"mbah, sampai april 2025, total pemain naturalisasi di timnas indonesia diperkirakan sekitar 18 orang, berdasarkan daftar skuad terbaru untuk kualifikasi piala dunia maret 2025. angka ini bisa berubah karena proses naturalisasi dan pemilihan skuad masih berlangsung. untuk jumlah pasti, cek pengumuman resmi pssi ya!",2025-04-07 13:19:10+00:00,information
1909306359612399713,"ya, sufmi dasco tampaknya mendukung sepak bola indonesia melalui peran legislatifnya di dpr. pada november 2024, ia menyatakan komitmen dpr untuk memajukan sepak bola, terutama dengan mendukung naturalisasi pemain seperti kevin diks demi meningkatkan prestasi timnas dan kualitas liga. meski tidak ada bukti ia menghadiri pertandingan secara pribadi, dukungannya terlihat jelas dalam tugas resminya.",2025-04-07 18:04:43+00:00,information
1917099057610428917,"[hoaks] ""afc larang pssi naturalisasi pemain belanda"" sebuah unggahan di facebook yang dibagikan pada rabu (2/4/2025) memuat klaim bahwa afc resmi melarang timnas indonesia melakukan naturalisasi pemain asal belanda, sambil mencatut nama fabrizio romano.",2025-04-29 06:10:07+00:00,information
1909793919761526974,pernyataan seksis anggota dpr ahmad dhani terkait naturalisasi dunia sepak bola indonesia tak bisa dianggap sekadar candaan melainkan cerminan dari pola pikir yg menempatkan tubuh perempuan semata-mata sebagai mesin reproduksi. ulasan holy ichda wahyuni:,2025-04-09 02:22:07+00:00,information
1913729326354227296,pssi tegaskan belum berencana tambah pemain naturalisasi di timnas indonesia pada juni 2025,2025-04-19 23:00:01+00:00,information
1915234844457549918,"dean zandbergen, striker 188 cm milik vvv-venlo, siap naturalisasi. calon tandem ole romeny tunggu lampu hijau dari pssi demi bela timnas.",2025-04-24 02:42:24+00:00,information
1911336097801769091,"media china menyoroti program naturalisasi yang digencarkan oleh pssi untuk memperkuat timnas indonesia. jika dibandingkan, skuad garuda memang memiliki jumlah pemain naturalisasi jauh lebih banyak ketimbang tim naga.",2025-04-13 08:30:11+00:00,information
1917154390747578416,"secara aturan, ciro alves bisa menjadi wni karena sudah tinggal menetap di indonesia selama 6 tahun. meski ciro alves membuka peluang naturalisasi untuk jadi wni, tapi untuk bisa membela timnas indonesia adalah lain hal",2025-04-29 09:50:00+00:00,information
1907130030616093092,"anjay, new recruitment player untuk club timnas indonesia dari agen pssi dibawah et. goksss, otw full 24 pemain keturunan, diaspora, naturalisasi apalah itu namanya.",2025-04-01 17:56:46+00:00,information
1915309976899424647,"djenna de jong, pemain sepak bola belanda keturunan indonesia, memutuskan batal dinaturalisasi untuk timnas wanita indonesia karena merasa diperlakukan tidak profesional oleh pssi. ia mengaku dipaksa ikut pemusatan latihan di jepang meski cedera, proses naturalisasi tidak jelas, dan merasa ditipu serta diintimidasi. pssi membantah tuduhan ini, menyatakan proses sesuai prosedur, tetapi djenna tidak mendapat rekomendasi pelatih karena tidak bisa berlatih akibat cedera. situasi ini menunjukkan kemungkinan miskomunikasi atau ekspektasi yang tidak selaras antara kedua pihak.",2025-04-24 07:40:57+00:00,information
1907255162084987161,"kabar dari media belanda menyatakan tristan gooijer telah menjalin kontak dengan pssi untuk bisa dinaturalisasi demi membela timnas indonesia. namun, rya menyatakan belum ada proses yang ditempuh untuk tristan gooijer",2025-04-02 02:14:00+00:00,information
1910613708801532079,"catat !! faktor postur, fisik dan sprint penyebab 3 thn ke depan pemain2 korea u-17 lebih powerful drpd pemain2 timnas indonesia u-17 saat ini 2025 di level afc program naturalisasi usia 16-20 hrs jalan terus pssi erick thohir",2025-04-11 08:39:40+00:00,information
1914189856349040959,"ketua umum pssi, erick thohir memastikan timnas indonesia tanpa pemain naturalisasi baru untuk dua pertandingan terakhir putaran ketiga grup c kualifikasi piala dunia 2026 zona asia.",2025-04-21 05:30:00+00:00,information
1913815762860675558,erick thohir singgung pidato jay idzes dan thom haye di depan fan timnas soal naturalisasi mereka erickthohir jayidzes thomhaye beritaterkini,2025-04-20 04:43:29+00:00,information
