cleaned_text,label,createdAt
"kemenangan pertama timnas indonesia setelah dua dekade, stop singgung pemain naturalisasi",2.0,2024-03-27 10:33:57+00:00
naturalisasi terbukti berdampak bagus di timnas indonesia. $param,2.0,2024-03-27 11:57:52+00:00
kalo indonesia langganan pildun mah ud itu mah gak usah cari2 lagi pemain keturunan atau naturalisasi yaa otomatis pemain dari seluruh dunia menginginkan bermain utk timnas indonesia yaa mimpi bermain di level tertinggi,,2024-03-27 14:42:05+00:00
"sy jg sbg wni senang adanya naturalisasi bisa berkembang permainan olah raga sepakbola indonesia , dan hal ini jg dilakukan oleh berbagai negara mana pun bukan hnya indonesia saat ini gw bangga dg timnas indonesia",2.0,2024-03-27 18:43:23+00:00
"aku pemain ke 17.. aku universal anti rasis, jadi kami dukung naturalisasi dan normalisasi pemilu aman adalah kemenangan indonesia, timnas menang adalah kemenangan indonesia selamat merayakan 17 ramadhan",2.0,2024-03-27 21:15:46+00:00
"sangat mendukung program naturalisasi utk tim sepak bola indonesia yg lebih baik, kualitas passing pemain lokal msh jauh dr harapn sty, bgt jg dgn pola makan serta passing masih diajari, pemin liga 1 msh ada yg krupuk, pantas bapuk pph 21 towel mahfud md timnasday",0.0,2024-03-28 05:40:44+00:00
"ini juga yang saya bingung,banyak yg pakai kata naturalisasi padahal itu kan orang indonesia yang dulunya dimigrasi ke belanda/negara lain,trus punya keturunan dinegara itu,pengen balik bela indonesia,kaya orang jawa transmigrasi ke sumatera, banyak jg yang merasa masih org jawa",1.0,2024-03-28 06:02:31+00:00
"sejak gelombang naturalisasi ini, timnas sangat2 beda mainnya. terutama pemain2 dari liga luar. beda dg naturalisasi tp dari liga. jd mungkin masalahnya ada d liga.",1.0,2024-03-28 07:14:06+00:00
di timnas indonesia saat ini ada pemain naturalisasi ya bang?,1.0,2024-03-28 07:57:52+00:00
"menyala ernando, berkat proses naturalisasi erick thohir kini timnas indonesia semakin keren permainan sepak bola ya terlihat sekali mental mereka pun kebentuk garudamendunia bang jay hokben finansial lebih baik aozora kataomoi nabilataqiyyah hokky ananda",2.0,2024-03-28 08:34:55+00:00
"semakin keren saja sepak bola indonesia, sudah terbukti dong kerjacepat naturalisasipemain menghasilkan permainan yang sangat bagus timnasrasaeropa",,2024-03-28 10:36:12+00:00
"sama aja, itu sebagai syarat untuk bisa tampil di timnas dari regulasi fifa. heritage itu pemain ini ketika naturalisasi belum memenuhi syarat 5 tahun tinggal tetapi bisa membuktikan punya hubungan darah dua tingkat (ayah-ibu atau kakek-nenek) yang berkewarganegaraan indonesia.",1.0,2024-03-28 12:06:57+00:00
ada ex coach timnas indonesia yg dulu sempet harum namanya karena timnas racikannya dia berhasil menang padahal masih muda mengkomentari perihal menyanjung pemain naturalisasi gaboleh berlebihan dibanding pemain lokal supaya pemain lokal ga sakit hati,1.0,2024-03-28 12:34:33+00:00
"itu timnas kenapa pada pemain naturalisasi deh, udah abis orang indonesia rupanya? timnas = tim naturalisasi",,2024-03-28 12:48:57+00:00
"striker timnas indonesia kurang tajam, besok naturalisasi aja mbappe dan halland sekalian bangun rumah untuk mereka berdua di cibinong.",0.0,2024-03-28 13:54:25+00:00
"sampe asing bgt liat timnas kek beda vibesnya krna banyak pemain naturalisasi tapi balik lagi yg penting naik dulu, kalo ngurusin apa kata orang mah gak maju maju ...",2.0,2024-03-28 13:56:40+00:00
"di komen2 pemain naturalisasi timnas yang baru2 itu baru ngeliat ‘ilmu padi ’ versi baru, yaitu ‘ilmu abah, tak mau kalah’, which is a read, a shade, and a compliment at the same time?? never thought football bros would be able to come up with those combo",2.0,2024-03-28 14:32:35+00:00
"timnas ini saya lihat2 naturalisasinya nanggung amat.. sini saya bantu biayai proses naturalisasi haaland, mbappe, sama kevin de bruyne biar indonesia bisa angkat piala dunia",0.0,2024-03-29 08:17:04+00:00
"serius nanya, di timnas bola ada brp jumlah pemain inti yang real asli indonesia bukan naturalisasi ?",1.0,2024-03-29 12:39:50+00:00
"pemain keturunan di timnas indonesia senior selama ini (2010-24) semua lewat proses naturalisasi, kecuali irfan bachdim elkan baggott. mungkin saja klok ada bukti dokumen yg diajukan, tapi pastinya ditolak fifa, krna memang kejauhan kalau smpe 1630.",,2024-03-30 12:31:57+00:00
"kalo timnas kayak gitu terus, kasian nanti pemain-pemain muda kita.. lah kasian kenapa? nanti jd males latihan karena merasa sia-sia... wkwkwkwk, yaudah bener berarti naturalisasi aja dah kalo gitu mindsetnya, ya ga ???",,2024-04-20 02:23:21+00:00
marcelino ridho witan goal ini yg katanya timnas naturalisasi? kok yg goalin sama build up daritadi lokal?,0.0,2024-04-21 16:13:31+00:00
"klo timnas klmpk umur rasanya kt pernah memiliki permainan seperti ini yaitu u19 saat dilatih indra syafrie era evan dimas dkk pdhl tnp pemain naturalisasi tp yg masalah di level senior sll gagal kembangkan permainan bgn,sty sendiri blm berhasil lakukan d timnas senior",0.0,2024-04-21 22:38:38+00:00
"gak usah terlalu sinis dgn bung towel, faktax di kelompok umur, timnas pernah punya permainan yahud sprt ini saat u19 dilatih indra syafrie era evan dimas walau tanpa pemain naturalisasi tp mslhnya timnas senior sll gagal adopsi main kyk begini bhkn sty pun blm berhasil",0.0,2024-04-21 22:42:18+00:00
"klo ingatan kt panjang,mstx tdk lupakan prestasi indra s saat tangani timnas u19 evan dimas,permainan mrk sama dgn pola permainan timnas u23 sty pdhl tnp naturalisasi tp knp di level timnas senior pola tsb gagal dterapkn,sty pun blm berhasil,ini yg prl dibahas bkn eforia",0.0,2024-04-22 00:08:16+00:00
"talkshow yg seru tuh kalo ngomongin kenapa et fokus di timnas doang. walaupun udah dijawab et, rasanya kalo diperbincangkan itu lebih menarik. bisa dilihat dari sisi suporter, klub, sepakbola wanita, dll. kalo naturalisasi udah bosen.",1.0,2024-04-24 09:25:47+00:00
ini beneran gak ada isu lain yang lebih penting untuk dibahas? mau timnas kalah ataupun menang isu naturalisasi ini selalu naik kepermukaan. ft,0.0,2024-04-24 09:54:53+00:00
"naturalisasi untuk prestasi? tidak. naturalisasi untuk menutupi ketidakmampuan pssi mengurus sepakbola nasional, mengamankan bisnis mengambil keuntungan dari liga yg tidak jelas, memuaskan nafsu masyarakat indonesia terhadap timnas dibalut dengan nasionalisme.",0.0,2024-04-24 10:50:23+00:00
"soal naturalisasi, siapapun berhak untuk membela timnas indonesia, termasuk para pemain diaspora/keturunan. dengan switching their nationalities, mereka udah menunjukkan keseriusan dan kecintaanya terhadap negara ini. love, loyalty, blood, and pride. that's should be enough.",2.0,2024-04-24 12:20:26+00:00
bener. ini bahasan ga penting. timnas lagi bagus-bagusnya. pemain naturalisasi atau keturunan juga ada di berbagai negara lain. ini sih mau nyari rame aja. haduh.,2.0,2024-04-24 13:01:24+00:00
"iyah bener, sosok hotman biar bagaimana pun jadi magnet. toh kita nonton2 juga. ga bakal terlalu mengkritik juga nih karena besok giliran mba rosi ngebahas timnas dan naturalisasi di kompastv",,2024-04-24 16:26:41+00:00
"panelisnya berkelas semua, ngebahas hottest issue in the street (naturalisasi dan timnas), dan yang di meja adalah orang-orang paling expert soal naturalisasi dan timnas, eh host-nya malah boomer yang gangerti apa-apa soa itu, such a waste.",0.0,2024-04-24 18:25:20+00:00
"sejak 2010, timnas udah naturalisasi pemain. sejak christian gonzales, irfan bachdim, dll. tp prestasinya ga sampe level asia. udah 14th naturalisasi berjalan. udah banyak pemain dinaturalisasi. tapi baru 3 tahun terakhir prestasi timnas lumayan. terus masih raguin coach nya?",0.0,2024-04-25 00:21:51+00:00
towel nih makin lama makin ndak masuk akal!!sentimen naturalisasi atau lokalpride ini kesan nya dibuat2 jd hal negatif!! padahal kita indonesia yg waras.. mau naturalisasi! mau lokalpride! yg penting satu bisa bawa timnas indonesia dapat prestasi! udah sampai disitu aja! titik!.,,2024-04-25 02:50:24+00:00
"eh...towel, yg membelah2 jadi local pride dan pro naturalisasi cuma eluh ajah sendirian, gw yakin yang lain support 100% sty dan timnas garuda! simpel ajah...love it or leave it! support timnas atau cabut dari indonesia! gak butuh orang kayak eluh!",,2024-04-25 05:13:46+00:00
emang pemain timnas indonesia ataupun timnas yang lain baik naturalisasi atau bukan memang tidak digaji tapi dapat bonus. sepakbolaindonesia towel coach justin army,1.0,2024-04-25 12:13:41+00:00
naturalisasi timnas indonesia wajah sepak bola nasional kita yang perlahan lahan menapaki jalur yang benar berkat kebijakan naturalisasi yang benar selengkapnya:,2.0,2024-04-25 16:18:27+00:00
tidak mungkin di bahas. biaya naturalisasi lebih murah dibanding perbaikan dan pengembangan liga. pemerintah/pssi sangat tau cara agar masyarakat bola indonesia diem nggak ribut soal liga adalah memuaskan nafsu dengan timnas dibalut dengan nasionalisme.,0.0,2024-04-25 16:44:49+00:00
"alema ngalam tiba2 bisa lolos dari degradasi, tadi sore tim brengsek itu dapet 2x pinalti. liga kontol, tim kontol. emang gak maju timnas kita kalo pemain-pemainnya diambil dari liga dagelan, dukung terus naturalisasi! jangan pernah pake pemain liga butut.",0.0,2024-04-25 17:12:31+00:00
selesai. timnas indonesia menuju semi final afc u-23. south korea tumbang. ernando ari adalah kunci. bung towel perlu ngumpet biar sibuk cari alesan buat nggak muji sty dan ga menelan ludah apresiasi pemain naturalisasi.,0.0,2024-04-25 21:00:02+00:00
"sty s-nya semifinal. t-nya tepat janji. ia membawa progres dalam permainan timnas di turnamen ini. tentu masih ada yang harus dibenahi, tapi secara keseluruhan ia melakukan kerja bagus. karena percuma dikasih naturalisasi kalau tak bisa memanfaatkan. sty membuktikan ia bisa.",,2024-04-25 21:13:54+00:00
"yuk bisa yuk benahin dari nol mumpung timnas udh bagus nih yuk benahin kualitas liga kita kalo bisa dari ssb benahinnya, lebih bagus kalo sampai ada liga sepak bola antar sma karena ga mungkin domg terus menerus naturalisasi",,2024-04-25 21:29:44+00:00
nga nyangka perkembangan timnas bagus banget. melawan korea aja nga ada takutnya. mainnya efektif udah kayak tim dunia lainnya. tiki taka satu dua operannya enak ditonton. biasanya pemain timnas suka bawa bola nga keruan. pemain naturalisasi juga bagus2 era sekarang!,2.0,2024-04-25 22:04:28+00:00
"pak , timnas sudah berkembang pesat di bawah asuhan sty. terimakasih untuk naturalisasi dan membawa diaspora main untuk timnas. permintaan selanjutnya: 1. kasih sty kontrak baru 2. tolong perbaiki liga dalam negeri. semua akan sia sia kalau liga masih bobrok",2.0,2024-04-25 22:26:55+00:00
"towel adalah tmn tmn gw yg ga terima timnas kebanyakan naturalisasi, ga terima kalo timnas maen bagus, yg katanya sty ketolong pemain bagus doang, dikira ngatur taktik gampang kali",0.0,2024-04-25 23:27:11+00:00
"bayangkan jadi arkhan fikri, - bukan pemain naturalisasi - main di liga 1 - gagal penalti untungggggggg akhirnya timnas lolos ke semifinal. semangat arkhan, di semifinal nanti insyaallah lu akan jadi pencetak gol penentu indonesia.",,2024-04-26 00:12:42+00:00
"timnas rasa sepakbola eropa, gol kelas dunia enak di tonton australia jordania korea arab saudi ? ayo timnas indonesia u-23 semangat semoga lolos ke final bismillah sin tae yong telah membuktikan, timnas berubah dengan kualitas. fisik naturalisasi gak bohong",2.0,2024-04-26 00:34:05+00:00
"manfaatkan bola muntah dan gol dari struik pemain naturalisasi gak bohong kualitas emang diatas rata-rata. fisik dan tehnik berkelas, memacu pemain timnas selangkah lebih maju. mental jadi kuat. koordinasi permainan mantap, kelas sepakbola eropa",2.0,2024-04-26 00:57:12+00:00
bukti pemain naturalisasi yg benar benar cinta indonesia saat timnas menang mereka terlihat saaaangat gembira natural sekali kegembiraan mereka maaf ya towel kebanggaan kami menang,2.0,2024-04-26 01:45:25+00:00
"bukan cuman soal skill, tapi mental pemain naturalisasi juga ga perlu diragukan lagi. aneh lu yg bilang timnas harusnya pake pemain lokal",0.0,2024-04-26 02:12:57+00:00
"pas adu penalti, terlihat wajah asli para pemain timnas indonesia yang naturalisasi, ternyata.... wajah wajah mereka natural indonesia asli nggak pake polesan, jadi saya nggak ragu, bahwa jiwa nasionalismenya pun pasti indonesia. tetap semangat dan go to be legend",2.0,2024-04-26 02:53:10+00:00
"nunjukin kalo pemain naturalisasi itu mainnya gak setengah-setengah, 1000% malahan dilapangan, untuk timnas garuda.",2.0,2024-04-26 03:04:23+00:00
apakah kemenangan timnas dengan komposisi pemain naturalisasi yg cukup banyak ini akan menyadarkan pemrenta untuk tidak menyuburkan kebijakan tkdn?,1.0,2024-04-26 03:20:45+00:00
"liat konten2 timnas, karena mungkin lagi rame jadi muncul terus (gue ga ngikutin timnas) trus bingung kenapa timnas kok banyak yg kayak bukan org indo. pas search, oh naturalisasi dan emang mereka ada keturunan indonya wkwk maaf kudet but congrats buat timnas indonesia keren",2.0,2024-04-26 03:35:30+00:00
selama suportif. pokoknya menang dan bendera merah putih berkibar. gada urusan naturalisasi ataupun lokal! 5 tahun kedepan timnas semakin berkibar. jangan dipolitisasi ya tolong para pejabat. jangan ganggu jadwal latihan mereka demi ambisi kuasa kalian!,,2024-04-26 05:58:57+00:00
"maaf komen sy menyimpang, spontan ada di pikiran jd lsg sy sampaikan, jika materi pemain timnas diisi 100% putra asli daerah indonesia tnp naturalisasi sama sekali (spt era 90an kebawah), apakah shin tae yong ttp mampu mengangkat prestasi timnas garuda indonesia spt saat ini ?",1.0,2024-04-26 08:03:00+00:00
"shin tae yong korsel garudamendunia era 70-an timnas garuda indonesia dikenal sangat tangguh, bahkan cukup disegani di asia dan ditakuti di asia tenggara, dikenal sebagai macan asia tanpa pemain naturalisasi. lalu apa kendalanya saat ini jika tanpa naturalisasi ?",1.0,2024-04-26 08:33:49+00:00
"secara implisit, gue rasa dia itu nyindir system liga lokal sih. dia nyindir kenapa sty make banyak pemain naturalisasi, kenapa ga pake orang lokal? berarti emang liga lokal ga cukup baik buat seleksi timnas. cmiiw",1.0,2024-04-26 11:53:42+00:00
"justin hubner dan semua timnas indonesia memang bermental baja yah. enggak semuanya bisa seperti ini, salut. ada beberapa yg nanya soal si hubner ini. ada baiknya gak usah panggil pemain naturalisasi, karena mereka benar-benar berjiwa patriot. sangat nasionalis dan loyal",2.0,2024-04-26 12:32:29+00:00
"kalau kita berkaca dari naturalisasi pemain keturunan yg bersumbangsih pada positifnya performa timnas bola di asian cup, sudah saatnya pemerintah juga melakukan “naturalisasi” kebijakan yg satu ini demi mencegah kerusakan alam yg lebih parah di tanah air. foto: afc",,2024-04-26 12:56:28+00:00
"bravo, bravo, tim sepak bola indonesia kalau dikelola dengan baik dan antara pemain dan pelatih kompak serta strategi yang jitu pasti akan menghasilkan yang kita harapkan bersama, sekali lagi bravo tim u23 indonesia, selamat datang pelatih naturalisasi sty, kami siap menerimamu",2.0,2024-04-26 13:49:10+00:00
"hanya dengan menang lawan korea selatan, timnas indonesia memiliki 3 peluang untuk masuk olimpiade. tiga. tiga peluang yang harus dimenangkan. kalau masih ada yang gak suka karena tidak terima kasih, glorifikasi naturalisasi dan lain-lain. anda tolol, anda saya pastikan bodoh.",,2024-04-26 14:27:53+00:00
"naturalisasi timnas indonesia terbukti berhasil. saya usul agar pssi buat program perkawinan silang pria indo dengan wanita dari eropa, rusia/turki/korea/jepang agar anak2 nya jago main bola. saya siap jadi yg pertama ikut program tersebut.",,2024-04-26 16:37:16+00:00
"tanya pd diri anda. tanya pd hati anda. apkh betul kalian gembira timnas lolos k semifinal. adalah buah karya putra terbaik indonesia. pd wkt kalian cek, ternyata warna kulitnya berbeda dgn kalian. naturalisasi gagal sudah brp banyak?",0.0,2024-04-26 23:44:29+00:00
"nathan tjoe a on ini mungkin gak banyak jadi perbincangan publik sepanjang proses naturalisasi. gak seperti walsh, ivar, struick, atau hubner. tapi ternyata setelah liat kiprahnya di timnas, ini orang gokil juga kontribusinya.",2.0,2024-04-27 07:15:10+00:00
"setuju! stop debat tentang naturalisasi jngan beri panggung org² kya mr.t. semua pemain yg ada di timnas saat ini, sudah pasti sedikit tidaknya mendongkrak mental² pemain yg bermain di liga 1. jadi stop perdebatan ini. fokus ke timnas utk sepak bola indonesia yg lebih baik!!!",,2024-04-27 08:50:41+00:00
jangan sampai fokus membentuk tim nasional yang kuat terganggu dengan kedatangan pemain baru yang terus bertambah. bibit pemain naturalisasi yang main di u-23 ini bisa terus menjadi tulang punggung timnas hingga minimal 5 tahun mendatang.,2.0,2024-04-27 09:36:27+00:00
"percayalah klo performa timnas indo bagus tuh secara ga langsung jg ngefek buat pemain timnas naturalisasi jadi dipercaya sebagai line up di clupnya, menyalah abang wals",2.0,2024-04-28 02:18:13+00:00
